,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1,dusk @ 0 (walking),19.0,24.0,5.0,"(46.6131, 6.50688)",walking,0,1.0
1,3,home @ 2 (transit),17.340228722225675,18.858518783532286,1.5182900613066108,"(46.6149, 6.50523)",transit,0.14148121646771397,1.0
2,0,dawn @ 0 (walking),0,16.702268460430496,16.702268460430496,"(46.6131, 6.50688)",walking,0.6379602617951784,1.0
