,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn,0,12.0,12.0,"(46.5356, 6.60019)",driving,0,1.0
1,1.0,home,12.0,18.0,6.0,"(46.5356, 6.60019)",driving,0,1.0
2,1.0,dusk,18.000000000000004,24.0,5.9999999999999964,"(46.5356, 6.60019)",driving,0,1.0
