,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn,0,11.674444444444443,11.674444444444443,"(46.6149, 6.50523)",driving,0.32555555555555554,1.0
1,4.0,shopping (car),12.0,13.856388888888889,1.856388888888888,"(46.5032, 6.4116)",driving,0.31027777777777776,1.0
2,9.0,escort (car),14.166666666666664,15.16666666666666,0.9999999999999957,"(46.6131, 6.50688)",driving,0.02638888888888889,1.0
3,1.0,dusk,15.193055555555542,24.0,8.806944444444458,"(46.6149, 6.50523)",driving,0,1.0
