,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn (b),0,9.71111111111111,9.71111111111111,"(46.6149, 6.50523)",bicycling,0.03888888888888889,1.0
1,5.0,errands_services (car),9.75,10.75,1.0,"(46.6142, 6.50723)",driving,0.30416666666666664,1.0
2,4.0,shopping (car),11.054166666666667,14.37527777777778,3.3211111111111133,"(46.5032, 6.4116)",driving,0,1.0
3,2.0,work (car),14.37527777777778,18.791944444444447,4.416666666666666,"(46.5032, 6.4116)",driving,0.3080555555555556,1.0
4,1.0,dusk (b),19.1,24.0,4.899999999999999,"(46.6149, 6.50523)",bicycling,0,1.0
