,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn (t),0,9.691944444444445,9.691944444444445,"(46.6149, 6.50523)",transit,0.058055555555555555,1.0
1,5.0,errands_services (car),9.75,14.05444444444444,4.3044444444444405,"(46.6142, 6.50723)",driving,0.30416666666666664,1.0
2,2.0,work (car),14.358611111111108,18.775277777777774,4.416666666666666,"(46.5032, 6.4116)",driving,0.3080555555555556,1.0
3,1.0,dusk,19.08333333333333,24.0,4.916666666666671,"(46.6149, 6.50523)",driving,0,1.0
