,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn,0,12.049722222222226,12.049722222222226,"(46.6149, 6.50523)",driving,0.32555555555555554,1.0
1,4.0,shopping (car),12.37527777777778,14.37527777777778,2.0,"(46.5032, 6.4116)",driving,0,1.0
2,2.0,work (car),14.375277777777786,18.791944444444454,4.416666666666666,"(46.5032, 6.4116)",driving,0.3080555555555555,1.0
3,1.0,dusk (t),19.1,24.0,4.899999999999999,"(46.6149, 6.50523)",transit,0,1.0
