,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn,0,9.366388888888894,9.366388888888894,"(46.6149, 6.50523)",driving,0.32555555555555554,1.0
1,4.0,shopping (car),9.691944444444449,11.691944444444445,1.9999999999999956,"(46.5032, 6.4116)",driving,0.3080555555555556,1.0
2,1.0,dusk (t),12.0,24.0,12.0,"(46.6149, 6.50523)",transit,0,1.0
