,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn (b),0,16.00000000000001,16.00000000000001,"(46.6149, 6.50523)",bicycling,0,1.0
1,1.0,dusk,16.0,24.0,8.0,"(46.6149, 6.50523)",driving,0,1.0
