,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn,0,14.049722222222226,14.049722222222226,"(46.6149, 6.50523)",driving,0.32555555555555554,1.0
1,2.0,work (car),14.37527777777778,18.791944444444447,4.416666666666666,"(46.5032, 6.4116)",driving,0.30805555555555564,1.0
2,1.0,dusk (b),19.1,24.0,4.899999999999999,"(46.6149, 6.50523)",bicycling,0,1.0
