,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn (b),0,7.946111111111111,7.946111111111111,"(46.6149, 6.50523)",bicycling,0.05388888888888889,1.0
1,8.0,leisure (car),8.0,9.0,1.0,"(46.6131, 6.50688)",driving,0.016666666666666666,1.0
2,5.0,errands_services (car),9.016666666666666,10.016666666666666,1.0,"(46.6142, 6.50723)",driving,0.30416666666666664,1.0
3,4.0,shopping (car),10.320833333333333,18.320833333333333,8.0,"(46.5032, 6.4116)",driving,0.3080555555555556,1.0
4,1.0,dusk (b),18.62888888888891,24.0,5.371111111111091,"(46.6149, 6.50523)",bicycling,0,1.0
