,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn (b),0,9.5,9.5,"(46.6149, 6.50523)",bicycling,0.03888888888888889,1.0
1,5.0,errands_services (car),9.538888888888888,12.695833333333333,3.156944444444446,"(46.6142, 6.50723)",driving,0.30416666666666664,1.0
2,4.0,shopping (car),13.0,17.691944444444445,4.691944444444444,"(46.5032, 6.4116)",driving,0.3080555555555556,1.0
3,1.0,dusk (b),18.0,24.0,6.0,"(46.6149, 6.50523)",bicycling,0,1.0
