,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1.0,dawn,0,9.5,9.5,"(46.6149, 6.50523)",driving,0.32555555555555554,1.0
1,4.0,shopping (car),9.825555555555555,11.825555555555553,1.9999999999999978,"(46.5032, 6.4116)",driving,0.3080555555555556,1.0
2,1.0,dusk,12.133611111111108,24.0,11.866388888888892,"(46.6149, 6.50523)",driving,0,1.0
