,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
basic_piecewise,-6127.5716488619255,-567.1670713660454,-5582.812252342527,-4345.148054477678,-3347.9556495168677,4597.58158697457,1373.2724512292846,-7626.876493118889,-304.14886394564803,-4987.866982799532,2837.9563479897242,1581.5887014392151,-2156.0802717970005,7222.668544074208,4284.22108088038,-1623.0453784496212,-1685.166969490395,4195.310293231043,-1920.1268412799348,-1121.9628234934175,-562.8136939837029,-4931.091247990816,-816.3013238050943,-1193.2737192401485,1169.661111605053,1829.493524458937,-3159.742688519292,2675.4462091212986,1235.5913133422468,5.428530698982737,2058.679177436504,-3231.40785607726,-3995.3569649875644,-3501.8669482807436,-3936.0683076666282,203.12882515546713,-4958.632182226729,-4213.668958576653,-560.8105549946686,-1065.880263065974,-2931.474017642213,29.665428088465227,-1030.3496879188417,2252.125949711508,-812.8847495371754,912.2352481444893,-777.3305330552424,4192.760268332125,-494.7865505654756,-3255.5447021910713,-864.5676033193535,-1614.7545324299185,6961.698204861791,-1814.0008830851448,-1219.5100933631234,1570.3583843547915,2012.9867127923021,-5051.401861457838,-6852.421896074688,926.9891420751701,4241.001133605024,1345.2096317747719,-1667.5275378083127,4719.733173432339,203.68164639008285,7677.047617083044,-1850.096946281481,240.45166177968585,5371.507750475481,1969.79857263777,-98.35586035468873,4648.16117306372,-1409.6151372602108,-1761.870608557089,-5971.972254341768,6386.547730238431,-2161.180578483129,-7124.23888385631,-4194.184492947188,6849.526234251136,-793.1740466530741,-971.8046361572875,3174.9810803952537,3130.492662111499,2904.4689641526084,1874.9901212498614,-3895.802514037582,-2009.8599300218295,-3310.3408109347815,-1417.5190782079803,-3912.507659096658,50.41217850420373,7397.066707702785,-3167.650196956639,2018.1216010210912,-2455.6354325294596,-1023.815748986267,-1779.8362947902447,7779.135659241599,908.2364352752899
indexed_piecewise,-438.4032244563963,-281.09516412409806,-334.87584720839584,-433.0632444663635,-467.31651912904437,-254.624551178015,49.42827996887904,177.9441545072906,-246.80529429991162,-606.581220511946,-497.30575671364977,-386.06246923963425,-472.2686974034209,-118.68243403288382,-650.4204744509043,-174.14183771424018,-609.840639632674,-328.5816540363013,-215.90185421861986,-28.217108067363824,-406.40297104247384,-321.19764071033586,-343.6740131018529,-468.8896065559855,-414.2318446692409,-71.74719244348239,-393.59711268715915,-269.66455087412123,-428.9171816336808,-586.0381210741651,-250.57505151697623,-392.43159287084717,-209.9182575881623,-230.95429232142362,-34.434082307351375,-482.8053571832503,-502.77331306399645,-353.1610403143083,-672.8759212019677,-102.26357689562639,-253.91172181928107,-324.45198265486067,-213.11450968271245,-293.2424422190685,-143.81136057295464,-198.5270752257399,-313.45519774011643,-424.9135955249516,-173.40692965586953,-396.79399332169385,-140.6579151509461,-309.3411116648799,67.26283624982814,-620.3592727474092,62.35566662880882,-189.71787269335675,-244.9705190358402,-338.7977575285213,-187.58576394747547,-337.33453942059646,-550.5196384942801,-243.78989408219945,-452.77475562082657,-272.1396178143883,-147.14507694925294,-460.8794108265359,-652.8772053436521,-235.98017034732936,-148.83216647219797,-354.4399986323072,-253.74284811861872,-416.3751348420407,-429.95371923981963,-295.0263861796677,-590.787071563707,-249.54359238775984,-328.97867510741753,-249.99567837246053,-324.4699798125056,-240.07316979919702,-121.44885751723763,-59.089237450794855,-425.0834984292094,-301.6668108874064,-586.8226152299524,-160.85083310164572,-296.5559072551614,-264.89849660851297,-293.8526580807704,-136.8702668197677,-331.40756689879225,-153.72844731014482,-434.48183977216394,-415.89709761996255,-223.58381444469723,-365.2261402542486,-383.1856551566368,-380.48522247283705,-356.14848274211136,-200.1642725677559
interval_piecewise,-219.06259392674,-271.2123437695685,-211.74206144148997,-4.284014842054205,-482.30330607084426,-331.58675825564575,-541.2211103032715,-408.29330644042864,48.69470834528522,-21.99906220301267,-270.45916436877104,-95.62754840027257,-272.7054357410126,-265.50886333401894,-369.4528024913996,-241.5582260965042,-12.275880890059057,-348.4446879022788,-404.6835889005996,-675.640989427249,-382.3333711027685,-533.8082786170628,67.94980871779057,-389.4109754151601,-427.87867721806697,-406.7564844583263,-260.2325558091097,-292.61155081125673,-582.6904762149027,-280.3373478893236,-178.0826274047541,-165.56104265939308,51.68056680984188,-409.1088792536075,-173.74882985155227,-338.328681790896,-346.8879589988802,-296.43507941722976,-373.1572512579405,-244.9903600956714,-504.47363224674893,106.31141734239833,-306.3614003527185,-415.7466311259757,-479.4123278025233,-363.3294088986619,-405.4080073473396,-321.2708120178106,-462.82413156414736,-418.88858396323985,-115.30625833352315,-272.15575962651377,-375.04705110647905,-31.918199804686992,-129.7570031996934,-119.10871367011075,-234.7187273640316,-274.4427516350342,-359.56976080316247,-33.050535129530346,-270.9419128755532,60.971489038305435,92.12031777884903,-284.3873662105659,-279.36615788047874,-274.0990839106312,-484.0205105800976,-104.23234488156955,-61.492048538998176,-551.9619284131138,-601.8965489992477,-418.03126315230077,-316.134782316514,-360.09508938766265,-343.64184414928616,-103.3268727930975,-304.3729163279991,-241.80647248126024,-552.04025268993,-488.719031234369,-391.02482980828927,-494.84075860798055,-312.99659653067806,-356.27245195467594,-435.22276523722803,-183.63439469345505,-148.0507300789477,-273.50574732802585,41.01918426877059,-7.30801362859917,11.629650799296599,-256.68743944131324,-382.7510657565573,-389.0427791969296,-389.0459601739986,-304.80124745458386,56.87280976956282,-169.75745857289905,-55.87505086996695,-272.3091312143377
milp_piecewise,-51.691904637921866,5.456898450535234,382.3577848399366,194.00298457625905,305.4485414627081,74.77666072118816,-160.67419197970673,145.30231454507313,258.8482502258239,166.7568183336327,-323.976381825678,-285.48309322203966,188.73509591590886,-40.87348171450232,342.70395917219736,46.30518705407744,-120.46490243495327,255.3003732785361,297.6114773868619,-460.445686940793,-40.242515103916624,-67.25393781418273,430.4186192937751,197.3481542107257,-40.860209893809596,-257.51282653290116,-347.03723391621065,3.35060051228297,39.262464792248544,-20.71231617306651,-53.34400806091815,223.87172654821902,28.964713907875637,-199.07475444683064,274.984127488848,-295.98880101459827,322.9764997847756,272.8940422479356,280.7081538708169,-163.63939519397852,45.156154690909446,182.68733061390043,-213.58959039192032,-38.222639059956514,11.055957766397006,356.0658684531719,63.72953132850716,-297.3269294136498,10.003260502740352,264.17271130887985,-76.54025987535668,-265.0567262021592,-108.93110709749403,-87.00022952431262,742.0564640824169,15.538179530818098,375.5458704660735,100.18105870042078,223.69997982251843,-143.5178493845651,159.4709378167694,85.42796108487265,90.0831585897038,-108.68926206647623,322.4017326809838,-150.1773772219536,171.1015960481314,-95.74020249990147,-143.3130812186266,-635.4433787602936,111.38036181811485,-57.99868566938732,404.30464007234065,-126.77929179850537,572.870670112968,254.6344796573918,439.74154982755886,501.97908076915036,-389.98495788506204,-17.70383484122033,-263.582206783291,-246.17242974903974,60.431896671657576,189.01051350745186,-60.6280756777857,204.20439689955063,717.3109228229599,-293.8633844706622,-10.45879888443415,-25.056644713328602,-25.06173500228747,243.29756172147412,-113.53662236091822,-315.59080632365806,-131.72373610784788,-214.75037781841294,314.075442217932,155.8917263467535,266.73090707144155,-518.608712157409
basic_stepwise,7920.002351961559,-1547.305827153476,4396.804126736904,-1339.4416799803348,-1159.9032535246429,-1017.7160167197899,3921.616947637445,2345.229431802019,2696.538896114583,-3833.5213220066053,1327.903838737138,1543.6831873201634,-9568.339541845404,-4898.209280084332,4922.4316392720575,-2543.0956565070037,232.7708378004457,-1421.448334445732,6573.157169359393,1589.913327857818,2943.983597611205,-1743.8482651833194,-4017.922472064843,-2886.3288141349326,1880.1742560418154,3102.8985624697593,3177.2409344870002,-2309.661346152809,-1738.539771540636,-2967.66022556949,1156.375986797472,-3490.8711685537987,912.1700687871714,159.78786723798487,3485.9134114789363,-2529.075919867882,4658.047795134552,-3768.1205259895305,560.3371431646725,-2811.9723534151562,1220.7089124003062,-3499.3159014515936,2817.6003321814387,-798.3718540426007,-5442.128251447037,-3641.584693859617,-3505.9139374925626,-1088.6475441869068,-1113.870404954864,-2361.653616512963,251.75300197260432,-2401.681720434268,201.34471069384898,-3897.6050444576986,935.7458039828251,-4472.459811077698,-1229.8038152875042,-1707.456124706309,-2231.6816190739046,-4080.984943568162,2108.603104037672,-685.22278902715,-3222.6099741564476,-499.5386092874511,6074.387746917529,-583.1336623860857,1713.6849410937102,4774.439164780882,-6612.977409370715,7823.73432862239,3056.2115129254216,-1104.2149713806837,268.43330547544633,-5477.173550918479,-3685.9536592879003,-159.79576070818564,2959.355254149426,8084.034042858478,-3297.0967350835863,2725.9766880106863,1664.4963996730999,-2702.557319015004,173.908365597726,-1297.8094827452167,-1869.939244875534,-2307.489796180181,2443.383200930346,-837.9492572183426,-2464.7051031524807,-4700.193832590272,29.13063530622772,2074.6832672296473,862.4038101344199,-145.35531653426906,3104.739466114957,-1501.0568802172295,-4217.568421981452,-2460.006958607437,-3501.34019042836,976.5645447681859
indexed_stepwise,-1783.0289530304267,-1903.4075605829064,1657.6478182168955,580.3977904425134,-625.6727543567814,-4345.1961002962,2247.466780464492,-3668.0964659255797,5732.284135220227,3285.571686363712,-3962.69945853991,-999.7289818263569,3295.7796365251215,3782.716477907906,1403.7517205772385,-566.7605887070247,-1128.1484555389716,-976.781225924245,437.3073495620906,3123.8775644084667,1038.9842378767821,-86.337351535375,-6915.185558240072,4561.62643737143,1849.9267056103815,-293.77319150850855,-1294.39277128129,-554.7906148483399,910.6647208076585,-1277.4529236223184,2066.2492512975714,3433.2809411399317,349.31987854876087,549.1750942810302,2431.875926332293,672.1630532361256,2542.641807631326,3931.129783492145,3840.001734561564,5109.6063326413805,67.98670457414653,-6216.017434428239,60.78080243300103,1480.0665852404445,-4784.062289972206,-1553.505629689187,108.27068540348803,-5556.139154401235,1030.049069484182,-4016.0455404021372,606.2760342913467,-1792.1465201322387,2402.7277889544675,-4464.873480712791,2691.1406831893814,4951.964183894102,-32.67041386259221,-8483.855940379492,-5242.461545134716,-1794.2593648259317,-4283.455419543879,-53.32507151194066,-843.732219732565,2286.3777313488645,4396.282418941908,1196.7638684679634,-878.6883682947088,-826.0329255236977,3346.7997210844474,1871.7706946217154,1035.7418175378534,-2624.9531244073673,-2688.5252037796927,3064.8537751676085,4531.262451252865,-806.548327634964,589.1883069821514,2556.318228190291,-6334.534779387265,-3811.7978026045407,-1227.3237170338941,-1289.1882920952762,4471.895728695621,5152.617856344422,248.13037727717105,562.3548490972747,-916.501096054304,4345.706334439836,-1016.8885139575816,2682.908101230904,2863.3594546626277,2730.993992904411,-1140.7374610677427,-4329.1206916509755,-2924.73119315974,362.5240362450107,3516.290134888337,1197.8383267485622,2448.604263221936,2385.993173584439
interval_stepwise,-3177.0385958122133,2562.2752785067805,-3616.910007144649,-1013.4544957546761,942.2122629525843,-3091.7170876580535,5820.682024518821,-528.7103351680197,2460.2436077245657,-2314.026573708149,186.99056352465283,3185.2672957845193,750.242937568034,2401.1747866635933,-5054.802088960251,3594.895223287548,-204.22563006825587,1415.9563240503226,-10959.120663393789,-4862.0197287258125,-2740.650917179836,-2408.570201121262,961.8977959754103,-1974.1827452948967,-742.7028825179125,-2248.657204765115,-293.9017310410697,1281.5003167496297,3159.0132309719893,1032.8102174047112,-1878.890927915277,-1918.0446976783717,4299.184688280465,1303.7332371501202,446.1476143849854,-1403.841526330882,-1672.724430424104,-3038.634704661456,6192.797098590724,3310.122863240259,-4591.44200827118,-2794.973692473393,3739.650067655691,-784.2432870755605,2802.335683258508,-3344.8828096047905,-4529.217897673527,-329.4053342945462,-226.38943309995406,1410.669489654682,154.63215055346578,-1609.6324920591856,1594.8876825521093,1760.224733817036,-1659.6232297844256,-2023.716947491367,780.8811435154936,-5952.220795847783,-1250.605112570546,-1657.3874062941022,992.3308566080653,71.00095607449839,4501.1250270734145,-927.6134481399357,2141.038632718549,-1240.1751695533103,-2003.4919129189634,3070.2255495496456,-457.3092855167233,-2289.603273115078,1601.9650515001322,2107.768245913116,1753.9731937504614,2500.3604942819165,-4307.81456201886,-5005.771189860182,-3048.744441720398,-3793.689985768482,5012.103115002743,829.8768046555983,-6434.818658226527,-5576.109768022355,-589.791454531114,2394.7562575415136,-1790.850131066453,-2419.6534478591484,569.9803761852532,5367.632699485224,849.70757866096,5273.910398598107,-1063.8582459597812,-4697.4188770700175,-3650.6727680300814,199.53588447999974,7316.318426265188,5589.972045060358,465.7105948528048,551.6965133014926,-366.530688315018,-2966.0765652935543
milp_stepwise,-45.41653967525576,163.19937197044493,-85.1123842792909,273.6708081539424,-140.30585735850696,467.31565876201137,-50.42777164941553,-194.42681194764234,-596.7095616947734,92.09196214836322,-260.8323004549109,-276.3816189725902,-295.0673568294558,217.84995839032862,296.5632354615371,-33.04066260563577,-159.04906369324652,70.65637091458596,115.68988782900922,113.78080176704843,-308.6147159084623,203.06460368654575,-408.11183572332897,101.85815062058587,-258.42075842158584,47.6026118326823,-245.07510687829782,-204.27881016077214,-120.30484158477599,-187.4257308094688,3.056796483793936,-18.956990148791473,-348.4281316480258,42.24209371163361,-247.28581196770847,167.95750182786074,-77.51823224817527,79.81041501789508,-224.88529274499314,222.8020407412213,-405.780176620732,-79.62269167436256,430.36369395969075,284.78909842088785,332.7019744400439,336.257156672921,189.05719150436562,-67.25391431701507,384.98841915072006,109.83294607429845,25.3067553455843,-678.9844636118476,231.88410594974786,406.36014591190286,-54.92570012513333,-188.46360068870442,70.49723431556048,184.982632237854,-1120.7222869630634,-667.6836901092319,69.91957058693269,500.6007630081837,191.20157363940626,604.7243564256187,7.246046924859305,35.66202677245073,260.11423163217876,157.1844081448059,126.63501385501806,-294.25621746652797,538.1922560031938,-0.6695776357129739,-207.43680369853257,-123.63034572360792,-255.0455693321258,-395.6236912817952,-156.52198430614263,-195.55566821757012,-123.00418185151611,591.6756607309896,-20.386451600759507,336.66974381318516,-105.94801451709147,176.50051745088848,291.8561402988764,-263.8880182967561,-190.57237962348776,-145.93897595332749,-183.7527505502775,447.4480857685922,428.83970233311294,-288.8133826034355,306.842544206996,285.1103626202139,95.12318260812269,-210.1937848113938,59.49913166043451,-67.03025199875916,71.02518048731116,32.071408388901666
basic_none,-298.122707084408,-314.03325410774164,-284.59075906081443,-298.04910596530254,-312.0091702982278,-322.8721543977546,-277.6131767705272,-284.3609354130943,-303.8256660315657,-260.1848131004357,-319.47056952993694,-311.51897849217335,-303.95695195814034,-294.2558788142472,-314.8746168787158,-305.90924514885694,-286.16779273904086,-290.75239541804916,-286.3787924267029,-301.4716275818611,-282.16991019303083,-295.1856047181728,-318.29074513273446,-322.40871724159206,-288.24485895135217,-290.5907458873829,-302.6112773908896,-271.29102210261084,-320.2737718310948,-305.62401010018647,-301.1440395060299,-303.8990986972332,-317.7907674328073,-315.88984150027323,-312.2550564298448,-294.5654936759452,-296.9218798166141,-287.67943183555906,-299.1862897341113,-312.4071783563579,-306.9992401301341,-317.36769106835953,-314.98609557900517,-310.59510199902866,-284.40609927390244,-289.14545827687255,-309.86882506411337,-322.6840292505209,-257.1597692589893,-308.44067507344687,-294.5422078110741,-291.9680294382971,-322.28791877387056,-305.98214752136954,-325.9320206592908,-306.4562974268052,-308.4541004850681,-298.48427411227607,-293.55717205785663,-297.2044395401231,-317.0074265167928,-297.5648563801528,-303.0167699394001,-293.5144707505544,-296.91890952098083,-318.30854737174155,-309.28122088010036,-320.4226825125499,-295.3264399270256,-300.75948633407836,-301.5471134087197,-298.4101923647478,-305.24251029642664,-302.9148407342912,-312.6277710510078,-283.34442374842104,-311.5042949697451,-287.00434108911503,-302.7261216107598,-324.4212020041775,-312.28290570082675,-286.27543088380855,-306.0442898162796,-297.5563433928636,-285.8185257889431,-305.01727629303485,-314.2150719929824,-295.47947225785447,-293.09328653928407,-282.8271041985952,-293.2997605339814,-322.61143136767373,-302.46188298534264,-309.3273588353681,-309.4559711209904,-304.986364648602,-290.50116581545956,-281.7393162190429,-309.9541086168247,-312.3340652988273
indexed_none,-292.5117517526464,-283.8671114517718,-312.6413889614882,-282.9459586546432,-321.77025316856395,-310.18944413413874,-325.9526089292335,-278.72078815509053,-316.5428088244297,-297.68551771440883,-311.9553010724219,-306.8938994422443,-300.7173887154854,-277.6258314629518,-302.075125950916,-255.43147212355368,-300.7292544865462,-279.53175549556425,-295.4149346778461,-281.02520671490504,-299.51673895264366,-311.8086687219651,-289.5917805190551,-312.61441854965335,-311.57856452669733,-318.44384818459696,-278.5793454533919,-286.1747881525299,-318.02782193186795,-292.60914089507384,-294.94157665073084,-274.91654990149095,-265.41146177533255,-301.5682145781964,-304.6585801244121,-287.1261006122626,-313.99187153882684,-297.03166494465796,-313.88301284288906,-315.58770429906485,-300.05807950079594,-287.0195735190207,-291.1207886139615,-291.9704648316213,-322.82942984977814,-311.77271630448956,-317.06552692007983,-314.5867898113702,-318.6611307005578,-300.0304396735694,-279.44012681286745,-317.4264284719665,-295.18473427524697,-288.20716403735577,-316.78677338366725,-312.0395953698292,-306.98715630352524,-277.618765608689,-290.8999593004331,-311.3486508248792,-313.8438372083269,-304.39878564108784,-296.91740438990877,-305.0001401707102,-319.4158972384912,-322.3071709917726,-302.59397696567845,-297.7351003111123,-312.3612986361176,-278.68224989499157,-272.29063682645426,-296.4035498707614,-267.61288218775826,-313.71794804269217,-282.29676839622124,-298.36226328205566,-309.84335895336244,-311.54300094606594,-304.5325740560187,-306.63448492668124,-283.34029339685566,-302.5171020454723,-296.4553779005386,-304.08030944344785,-281.6576770528023,-289.9609985424212,-322.7527670330458,-321.39427181105935,-292.5340967738191,-301.4661551386682,-302.9163115993994,-315.5362494150806,-313.1980854178419,-305.15364102089046,-285.63364121900366,-287.7757248399925,-309.8461447107524,-298.5038793016932,-249.5706631073395,-293.0221239023788
