,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
basic_piecewise,0.318357869,0.10134465000000001,0.061734327000000006,0.054445243000000004,0.04691323,0.049856016,0.040071299000000005,0.039020256,0.040431738,0.048138509,0.058758296,0.042824342,0.041319157,0.046133515,0.044399650000000006,0.045255492,0.057549809,0.058497045000000004,0.041983738,0.042315569000000004,0.040741284,0.048348813000000004,0.044915133,0.061747475,0.040630333000000005,0.041267436000000005,0.05658243600000001,0.042793558,0.054347765000000006,0.04651124,0.073872929,0.042756415000000006,0.047869143,0.054217964,0.063308141,0.06597151000000001,0.060297393000000005,0.052547460000000004,0.051411852,0.039589496,0.041429721,0.043152641000000005,0.039302982,0.06933328500000001,0.053147925000000006,0.055413889,0.044251348,0.044934904000000005,0.047912048000000006,0.057919906,0.042336164,0.054299392,0.043071435000000005,0.064433265,0.058382763000000004,0.055971815,0.040638849000000005,0.046409462000000005,0.051368498000000005,0.050562107,0.051534396,0.053849362000000005,0.053487316,0.046145642,0.041885162000000004,0.051452885000000004,0.049064978,0.091985993,0.042134252000000004,0.051701879000000006,0.04968401,0.054608112,0.05753185,0.047128879000000005,0.039149422,0.06393367900000001,0.052274553,0.045070178,0.045455705000000006,0.050315019,0.047954687,0.049061072000000004,0.058271998000000005,0.046865554000000004,0.047558196000000004,0.045274002,0.055555252000000006,0.042116466000000005,0.048069812,0.045365366000000004,0.04166336,0.07193859500000001,0.048007918000000004,0.06521167900000001,0.043627749,0.040386405,0.041944946000000004,0.048908498,0.046368514,0.04529076
indexed_piecewise,0.010893253,0.012106746000000002,0.011567048,0.012586344000000001,0.012710760000000002,0.012391916000000001,0.015557611,0.011380707,0.012640667000000001,0.012125192,0.011797755,0.010335468,0.010218265,0.012831492000000002,0.011919746,0.013740607,0.013209106,0.012401747000000001,0.012655941,0.011032390000000001,0.011572398000000001,0.013360067000000002,0.011743467,0.011779458000000001,0.010335085,0.011230924000000002,0.012578984000000001,0.012168818000000001,0.012988829,0.011698434,0.011512173,0.012072053000000001,0.011637672,0.013012432,0.012555621000000001,0.010576707000000001,0.011839208,0.010484785,0.013124753000000001,0.010725067000000001,0.013554048,0.012442448,0.012589138000000001,0.011255332,0.012181715000000001,0.011804844,0.01346397,0.012766562,0.013459034000000002,0.010927128000000001,0.011387337,0.012598171,0.012367731000000002,0.012150403,0.010591538000000001,0.011965716000000001,0.012425837,0.010753851,0.010778278,0.014439283,0.012034159000000001,0.010789093000000001,0.012249833,0.010884898,0.011595967,0.012360818,0.011869952000000001,0.013587680000000001,0.012151133000000001,0.014826549000000001,0.011965392,0.011399673,0.011722255000000001,0.015529259,0.011828019,0.012001794000000001,0.012670586000000001,0.01236948,0.012208149000000001,0.012576572000000001,0.013211403,0.011743069,0.01062149,0.010662315,0.011767334,0.011433462,0.013153952,0.010479524,0.011816683000000001,0.012509959000000001,0.012451159000000002,0.012501554000000002,0.011908713000000001,0.013166527,0.012104113000000001,0.012147027000000001,0.011942828,0.013115182000000001,0.013578786,0.012482437
interval_piecewise,0.013702702,0.013210801000000001,0.01383199,0.012956213000000001,0.012097073000000002,0.013229431000000002,0.011049318,0.013545506,0.013362648000000001,0.012585523000000001,0.014131002,0.011729187,0.011802262,0.010917561000000001,0.013091551000000002,0.012865662000000002,0.01248129,0.015781502,0.012477311000000001,0.012539896,0.011954372000000001,0.010410103,0.013096837,0.012479943,0.012336970000000001,0.012272647000000001,0.012955091,0.012142618,0.011698243,0.012713874,0.014775789000000001,0.013326714000000002,0.013943138,0.014339815,0.012450001,0.013040706,0.012723373000000001,0.012086038,0.013460262,0.013116709,0.01390031,0.012222439000000002,0.012898692000000002,0.012542038,0.013886241,0.013015332000000001,0.012633505000000001,0.013338048000000002,0.012898459000000001,0.014094545000000002,0.013002728000000002,0.012092463000000001,0.012919224,0.013829319000000001,0.014007898000000001,0.012429014,0.012789038,0.013067436,0.012882957,0.013640814000000001,0.010676252,0.010832089000000001,0.012971471,0.013179945,0.011372106,0.01305035,0.012292648000000002,0.012680419,0.013932541000000001,0.013723551,0.013258698000000001,0.012374515,0.012798179000000002,0.012642966,0.012848663000000001,0.013687292,0.013711557000000001,0.012874091,0.012794736000000001,0.014079692000000001,0.01228595,0.013964222,0.013307777000000002,0.012864063,0.012415763000000002,0.011913815000000001,0.012206838000000001,0.012061279000000001,0.010929015,0.013630343000000001,0.012392982,0.013037627000000001,0.01230615,0.011792755,0.011535131,0.012517558000000002,0.012852807,0.013592592,0.013037977000000001,0.012948122000000001
milp_piecewise,0.3663523197174072,0.45220041275024414,0.3895385265350342,0.43195223808288574,0.4193415641784668,0.24871349334716797,0.4357297420501709,0.3559858798980713,0.3260769844055176,0.1603851318359375,0.28672242164611816,0.3323242664337158,0.39202213287353516,0.43224382400512695,0.5422699451446533,0.4466266632080078,0.37862348556518555,0.45847010612487793,0.3705282211303711,0.41123533248901367,0.4873504638671875,0.42510366439819336,0.3381345272064209,0.29256343841552734,0.5437209606170654,0.25207996368408203,0.4116647243499756,0.430694580078125,0.3825955390930176,0.399310827255249,0.40366411209106445,0.39327168464660645,0.343275785446167,0.37508606910705566,0.3225367069244385,0.4717223644256592,0.1760568618774414,0.2613363265991211,0.24372291564941406,0.42763423919677734,0.4342918395996094,0.324176549911499,0.3245368003845215,0.4537351131439209,0.3411691188812256,0.3762471675872803,0.44963979721069336,0.2043323516845703,0.2587573528289795,0.3695814609527588,0.29384541511535645,0.3824121952056885,0.3554065227508545,0.5096371173858643,0.42032408714294434,0.29743504524230957,0.4166259765625,0.15587472915649414,0.3951432704925537,0.4420156478881836,0.5953257083892822,0.38405609130859375,0.5475480556488037,0.4365229606628418,0.3867032527923584,0.24956130981445312,0.430281400680542,0.5094699859619141,0.4766232967376709,0.22672748565673828,0.4626021385192871,0.23299694061279297,0.43611717224121094,0.33623313903808594,0.5201656818389893,0.5053591728210449,0.2900114059448242,0.25100255012512207,0.35373687744140625,0.46394872665405273,0.3205747604370117,0.44777846336364746,0.37522387504577637,0.39137983322143555,0.43762803077697754,0.4559214115142822,0.28455090522766113,0.26772308349609375,0.24885988235473633,0.3682229518890381,0.4800877571105957,0.4945988655090332,0.5441417694091797,0.539297342300415,0.16651248931884766,0.43886256217956543,0.30295395851135254,0.2974381446838379,0.40202832221984863,0.3876779079437256
basic_stepwise,0.023875801000000002,0.026055803000000002,0.020938733,0.021768660000000002,0.022613469,0.021442364000000002,0.020832218,0.023227683000000002,0.023090314,0.021895123000000002,0.021519344000000003,0.022407226000000002,0.021040479,0.021964013,0.021009225000000003,0.021561153000000003,0.021126574000000002,0.021243435,0.022090712000000002,0.020507312,0.021695583,0.020841566000000002,0.020951686,0.021050350000000002,0.021480737,0.021159081,0.021570198000000002,0.020231259,0.023613459,0.024152646,0.020911701,0.025853753,0.02039629,0.021475949,0.021141027,0.021970417000000002,0.021410212,0.022934872000000002,0.021051296,0.020937796,0.020513659,0.021757944,0.020822075000000002,0.021354959,0.021511378,0.021992599,0.021874293000000003,0.021231668000000002,0.020833166,0.021324451,0.021745448,0.023231033,0.020958940000000002,0.021612516000000002,0.023293323,0.020964908,0.021111383,0.021237412,0.020308297000000003,0.020749646,0.021880343,0.022132539,0.022579449,0.0208171,0.021245344000000003,0.022969665,0.0221615,0.020467142,0.020419162,0.021892662,0.02070229,0.020615577000000003,0.021828793000000003,0.020698836,0.021355572,0.020444088000000003,0.021204243,0.022847748,0.021006575000000003,0.021262366,0.021439936,0.021696292000000002,0.021650958,0.024061244000000002,0.021327047000000002,0.022954830000000002,0.020737364,0.021255524,0.023499478,0.021855122,0.021031831,0.022424829,0.021637938000000002,0.021111703000000002,0.024924313,0.020919732,0.021975574,0.021161152000000003,0.020102186,0.021052846
indexed_stepwise,0.021840638000000002,0.021556735,0.021441982000000002,0.020675325,0.021765964000000002,0.020849585,0.021572494,0.020742398000000002,0.020388732,0.020663741000000003,0.023502301,0.022037586,0.021203864000000003,0.021134903,0.021913842000000003,0.02111731,0.020301608000000002,0.020484316000000002,0.021632929000000002,0.022237522000000003,0.021435443000000002,0.021029094,0.02192546,0.021717074000000003,0.022043071,0.021416381,0.020257838,0.02068311,0.022025577,0.021143316000000002,0.021056602,0.021993865,0.021962964,0.022025915,0.021948374,0.021004932,0.022096074,0.021981523000000003,0.021660735,0.021259633,0.021313009,0.021475354000000002,0.021633537,0.021305345,0.021032213,0.02202246,0.021006269,0.022014268,0.020711199,0.021707095000000003,0.021608540000000002,0.021145454,0.021777848000000002,0.02102011,0.020963821,0.023887857000000002,0.021601155,0.021043599,0.021326364,0.021131173,0.021648344,0.022100017000000003,0.021228161000000002,0.020897471,0.021899377,0.020877522000000003,0.022918535,0.020437544000000002,0.022917301,0.022060855,0.021606955,0.02219198,0.021363083,0.021360701000000003,0.021166807000000003,0.021310639000000003,0.022269621,0.022231920000000002,0.023323703,0.021146021,0.020944793,0.021006031,0.02070452,0.021176445000000002,0.020855125000000002,0.022137361,0.022233327,0.019969118,0.021382934000000003,0.021233144000000002,0.020395765,0.021042108,0.021501056,0.022135632000000002,0.021434155,0.020410782000000002,0.021877297,0.021810891000000002,0.023337280000000002,0.021471025
interval_stepwise,0.022185686000000003,0.021155177,0.021438298,0.021452407,0.020969546000000002,0.021588332000000002,0.02148483,0.020854962,0.020328842,0.021308017000000002,0.020901405,0.021136454000000002,0.021114146,0.020987741,0.021883042000000002,0.023983977,0.022036544,0.021849208000000002,0.021285244000000002,0.020796809000000003,0.020236886000000003,0.020193403000000002,0.021918361,0.021250794,0.021342512,0.021529025,0.021229191,0.020834106,0.022047946000000002,0.021769809,0.021341918,0.021120431000000002,0.020618209000000002,0.022605749,0.022399509,0.021544283,0.020139354,0.021746889000000002,0.021180856,0.021454127,0.021437434000000002,0.021592853000000002,0.021215421,0.021529111,0.022096081,0.022276747000000003,0.021176466,0.021842180000000003,0.021827885,0.02169077,0.020993221000000003,0.020891557,0.020914087,0.021449255,0.022679574,0.021616341,0.02090799,0.020907063,0.021931835,0.021370021000000003,0.021073076,0.02114241,0.023912619000000003,0.020022461000000002,0.020458831,0.02204829,0.020990569,0.022523726,0.020852270000000003,0.020963499,0.022691019,0.020192671000000002,0.021079168000000002,0.021375871,0.021495037,0.021252277,0.020987953,0.021641774000000003,0.021676958,0.021696005,0.020150054,0.020643718000000002,0.021085626,0.021228740000000003,0.020524624,0.022833692000000003,0.020820029,0.021391853000000002,0.020604937,0.02303353,0.020677464,0.021462153,0.020896845,0.021612036,0.020774812,0.021947232,0.021008518,0.020472009000000003,0.021194131,0.02100625
milp_stepwise,0.3437483310699463,0.5035359859466553,0.17923450469970703,0.36739110946655273,0.2721712589263916,0.28091001510620117,0.4773228168487549,0.30148863792419434,0.23734807968139648,0.2751429080963135,0.28186726570129395,0.24083518981933594,0.19626832008361816,0.3394131660461426,0.21188664436340332,0.4893317222595215,0.31041789054870605,0.31076836585998535,0.27307772636413574,0.32073092460632324,0.23125839233398438,0.25642943382263184,0.41294193267822266,0.5251543521881104,0.3509988784790039,0.267657995223999,0.3651235103607178,0.5066368579864502,0.49030566215515137,0.2132093906402588,0.28579187393188477,0.4636721611022949,0.2620580196380615,0.35159754753112793,0.2438807487487793,0.17481637001037598,0.3719062805175781,0.3697209358215332,0.40143251419067383,0.4708712100982666,0.33098936080932617,0.44417715072631836,0.32271885871887207,0.37073802947998047,0.2207036018371582,0.13831734657287598,0.22486376762390137,0.505197286605835,0.35121965408325195,0.3133997917175293,0.32793617248535156,0.36296606063842773,0.27576637268066406,0.5251772403717041,0.21280813217163086,0.33290624618530273,0.29055190086364746,0.4798102378845215,0.3808450698852539,0.35631632804870605,0.37973690032958984,0.43086767196655273,0.2693452835083008,0.20209407806396484,0.17741060256958008,0.4858212471008301,0.1568012237548828,0.36963558197021484,0.33421874046325684,0.34789252281188965,0.3530120849609375,0.4610927104949951,0.328235387802124,0.2535593509674072,0.3023087978363037,0.1626570224761963,0.23160886764526367,0.5047252178192139,0.27509331703186035,0.4094059467315674,0.16359639167785645,0.17919206619262695,0.22484636306762695,0.4216575622558594,0.23258328437805176,0.5195515155792236,0.26687073707580566,0.30644965171813965,0.3532369136810303,0.5001449584960938,0.49388575553894043,0.22353291511535645,0.3808562755584717,0.4401986598968506,0.26789426803588867,0.48329758644104004,0.2981550693511963,0.17906403541564941,0.22011184692382812,0.19939041137695312
basic_none,0.009851606,0.009897935,0.009132105,0.009928344,0.010195358,0.010572329,0.010588851,0.009111369000000001,0.010458802000000001,0.008990716000000001,0.009270904,0.010202005,0.010723612,0.009530022,0.008930001,0.009826815000000001,0.009933709,0.009112475,0.009258752,0.010044637,0.008966428,0.008163155,0.009184962000000001,0.010086705000000001,0.009316465000000001,0.009443537,0.009780994000000001,0.009251647,0.009309367,0.009136382,0.009578091,0.008949251,0.009067782,0.009898946,0.010015839,0.009489379000000001,0.009510254000000001,0.009406289,0.009026442,0.009812741,0.009142702,0.00935074,0.010315769,0.010111385,0.009721238,0.009485327,0.010404346,0.008461209,0.01036869,0.009049666000000001,0.009764414,0.010406368000000001,0.009489259,0.010037058000000001,0.009578803,0.009294799000000001,0.009462516,0.009851143000000001,0.009504700000000001,0.009656305,0.009860001,0.016135822,0.010066321000000001,0.008960215,0.009068267000000001,0.009810398000000001,0.009792724000000001,0.009623796,0.010019670000000001,0.009570541,0.009995219000000001,0.009648981000000001,0.010560653000000001,0.009152303,0.009708275,0.009397530000000001,0.008534532000000001,0.00964628,0.009910078000000001,0.009486403000000001,0.009666046000000001,0.009026482,0.008332262,0.009625940000000001,0.009358001000000001,0.009777316000000001,0.009834206,0.009461026,0.009376278,0.01011743,0.009969153000000001,0.01072559,0.00976685,0.01018187,0.009491568,0.00941001,0.009362252,0.009894071,0.010202735000000001,0.01032357
indexed_none,0.012349247,0.009526655,0.009664023,0.009775759,0.009906183,0.009481531000000001,0.009869708000000001,0.009670762000000001,0.009565913,0.00909541,0.008388659,0.009492112,0.009587575000000001,0.008999629,0.008959645,0.008608608,0.008969773,0.010684609000000001,0.010988244000000001,0.009577419,0.009777296000000001,0.009386392,0.008942291,0.009313990000000001,0.010201169000000001,0.008914466000000001,0.009784444,0.009219175000000001,0.009654317,0.009491056000000001,0.010114447,0.010460401000000001,0.009801757000000001,0.010002782,0.008940448,0.009711863000000001,0.009643204,0.010175792000000001,0.009045803,0.009362111000000001,0.009598678000000001,0.009665202000000001,0.009032133000000001,0.009458547000000001,0.009026301,0.009120026,0.008931949,0.010344227000000001,0.009953199000000001,0.009983926,0.00938765,0.009859841000000001,0.009396040000000001,0.009221167,0.008904802,0.009015308000000001,0.009952568,0.010449961,0.009300582,0.009399217000000001,0.009246853000000001,0.008424784000000001,0.009504539000000001,0.009736664,0.009315454,0.008424762,0.010161562,0.00981762,0.009251334,0.008702633000000001,0.010049505,0.009350141000000001,0.009574347,0.010465361000000001,0.009813231,0.009841564,0.009633778,0.010139053,0.009743089,0.008096074,0.009732030000000001,0.009109022000000001,0.009185985,0.009641598000000001,0.009640225,0.009445013,0.009761575,0.010685859,0.008742183,0.009680332,0.009740618000000001,0.010087197000000001,0.009443741,0.008758814,0.009822622000000001,0.010134837,0.009634160000000001,0.010496175,0.009876468000000001,0.009507937000000001
