,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1,dusk @ 0 (transit),12.0,24.0,12.0,"(46.6131, 6.50688)",transit,0,1.0
1,0,dawn @ 0 (transit),0,12.000000000000004,12.000000000000004,"(46.6131, 6.50688)",transit,0,1.0
