,act_id,label,start_time,end_time,duration,location,mode,travel_time,car_avail
0,1,dusk @ 0 (walking),12.0,24.0,12.0,"(46.6131, 6.50688)",walking,0,1.0
1,0,dawn @ 0 (walking),0,12.0,12.0,"(46.6131, 6.50688)",walking,0,1.0
